StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C9           cd           10.0         35.0         -10.0        57.0         154.0        10.0         C14          
C10          cd           10.0         40.0         -20.0        106.0        161.0        10.0         C15          
C11          cd           8.0          40.0         -20.0        33.0         152.0        10.0         C16          
C12          cp           8.0          45.0         20.0         32.0         148.0        10.0         C17          
C13          cd           5.0          35.0         -10.0        53.0         191.0        10.0         C47          
C14          cp           5.0          45.0         10.0         35.0         194.0        10.0         C9           
C15          cp           2.0          40.0         20.0         39.0         163.0        10.0         C10          
C16          cp           0.0          40.0         20.0         41.0         141.0        10.0         C11          
C17          cd           0.0          45.0         -20.0        51.0         189.0        10.0         C12          
C18          cd           44.0         5.0          -19.0        73.0         130.0        10.0         C51          
C19          cd           42.0         10.0         -31.0        40.0         148.0        10.0         C76          
C20          cp           42.0         15.0         10.0         94.0         179.0        0.0          C101         
C21          cd           40.0         5.0          -10.0        45.0         161.0        10.0         C24          
C22          cp           40.0         15.0         40.0         64.0         149.0        10.0         C23          
C23          cd           38.0         5.0          -40.0        45.0         164.0        10.0         C22          
C24          cp           38.0         15.0         10.0         51.0         194.0        10.0         C21          
C25          cp           35.0         5.0          20.0         45.0         183.0        10.0         C77          
C26          cp           95.0         30.0         30.0         90.0         169.0        10.0         C93          
C27          cp           95.0         35.0         20.0         57.0         172.0        10.0         C31          
C28          cd           92.0         30.0         -10.0        55.0         174.0        10.0         C33          
C29          cp           90.0         35.0         10.0         52.0         174.0        10.0         C34          
C30          cd           88.0         30.0         -10.0        52.0         147.0        10.0         C32          
C31          cd           88.0         35.0         -20.0        50.0         172.0        10.0         C27          
C32          cp           87.0         30.0         10.0         61.0         178.0        10.0         C30          
C33          cp           85.0         25.0         10.0         51.0         178.0        10.0         C28          
C34          cd           85.0         35.0         -10.0        83.0         168.0        10.0         C29          
C35          cd           67.0         85.0         -30.0        57.0         185.0        10.0         C40          
C36          cd           65.0         85.0         -10.0        43.0         186.0        10.0         C42          
C37          cd           65.0         82.0         -20.0        95.0         182.0        10.0         C43          
C38          cp           62.0         80.0         30.0         38.0         141.0        10.0         C39          
C39          cd           60.0         80.0         -30.0        36.0         193.0        10.0         C38          
C40          cp           60.0         85.0         30.0         61.0         138.0        10.0         C35          
C41          cp           58.0         75.0         20.0         49.0         164.0        10.0         C44          
C42          cp           55.0         80.0         10.0         33.0         180.0        10.0         C36          
C43          cp           55.0         85.0         20.0         100.0        185.0        10.0         C37          
C44          cd           55.0         82.0         -20.0        35.0         142.0        10.0         C41          
C45          cd           20.0         82.0         -20.0        37.0         192.0        10.0         C5           
C46          cd           18.0         80.0         -5.0         71.0         184.0        10.0         C73          
C47          cp           2.0          45.0         10.0         38.0         191.0        10.0         C13          
C48          cp           42.0         5.0          10.0         50.0         184.0        10.0         C66          
C49          cd           42.0         12.0         -14.0        99.0         138.0        10.0         C83          
C50          cp           72.0         35.0         30.0         83.0         178.0        10.0         C56          
C51          cp           55.0         20.0         19.0         45.0         150.0        10.0         C18          
C52          cp           25.0         30.0         3.0          25.0         150.0        10.0         C59          
C53          cp           20.0         50.0         5.0          68.0         143.0        10.0         C60          
C54          cp           55.0         60.0         16.0         107.0        200.0        10.0         C96          
C55          cd           30.0         60.0         -6.0         95.0         214.0        10.0         C90          
C56          cd           50.0         35.0         -30.0        91.0         198.0        10.0         C50          
C57          cd           30.0         25.0         -16.0        56.0         165.0        10.0         C65          
C58          cp           15.0         10.0         20.0         51.0         182.0        10.0         C74          
C59          cd           10.0         20.0         -3.0         42.0         187.0        10.0         C52          
C60          cd           15.0         60.0         -5.0         62.0         203.0        10.0         C53          
C61          cp           45.0         65.0         9.0          37.0         124.0        10.0         C94          
C62          cd           65.0         35.0         -9.0         29.0         168.0        10.0         C67          
C63          cp           65.0         20.0         6.0          39.0         190.0        10.0         C91          
C64          cp           45.0         30.0         17.0         20.0         139.0        10.0         C89          
C65          cp           35.0         40.0         16.0         11.0         150.0        10.0         C57          
C66          cd           41.0         37.0         -10.0        97.0         198.0        10.0         C48          
C67          cp           64.0         42.0         9.0          31.0         138.0        10.0         C62          
C68          cd           40.0         60.0         -27.0        101.0        216.0        10.0         C69          
C69          cp           31.0         52.0         27.0         9.0          139.0        10.0         C68          
C70          cp           35.0         69.0         23.0         30.0         210.0        10.0         C100         
C71          cp           65.0         55.0         14.0         30.0         129.0        10.0         C72          
C72          cd           63.0         65.0         -14.0        27.0         202.0        10.0         C71          
C73          cp           2.0          60.0         5.0          46.0         137.0        10.0         C46          
C74          cd           20.0         20.0         -20.0        71.0         193.0        10.0         C58          
C75          cd           5.0          5.0          -35.0        57.0         165.0        10.0         C97          
C76          cp           60.0         12.0         31.0         48.0         131.0        10.0         C19          
C77          cd           23.0         3.0          -20.0        49.0         180.0        10.0         C25          
C78          cd           8.0          56.0         -9.0         47.0         162.0        10.0         C98          
C79          cp           6.0          68.0         30.0         65.0         142.0        10.0         C8           
C80          cd           47.0         47.0         -18.0        93.0         222.0        10.0         C84          
C81          cd           49.0         58.0         -19.0        78.0         123.0        10.0         C88          
C82          cp           27.0         43.0         9.0          14.0         140.0        10.0         C86          
C83          cp           37.0         31.0         14.0         19.0         172.0        10.0         C49          
C84          cp           57.0         29.0         18.0         73.0         148.0        10.0         C80          
C85          cd           63.0         23.0         -14.0        59.0         144.0        10.0         C92          
C86          cd           21.0         24.0         -9.0         63.0         140.0        10.0         C82          
C87          cd           12.0         24.0         -15.0        91.0         118.0        10.0         C99          
C88          cp           24.0         58.0         19.0         27.0         136.0        10.0         C81          
C89          cd           67.0         5.0          -17.0        52.0         177.0        10.0         C64          
C90          cp           37.0         47.0         6.0          53.0         148.0        10.0         C55          
C91          cd           49.0         42.0         -6.0         89.0         217.0        10.0         C63          
C92          cp           53.0         43.0         14.0         14.0         177.0        10.0         C85          
C93          cd           61.0         52.0         -30.0        50.0         208.0        10.0         C26          
C94          cd           57.0         48.0         -9.0         76.0         143.0        10.0         C61          
C95          cp           56.0         37.0         6.0          20.0         159.0        0.0          C102         
C96          cd           55.0         54.0         -16.0        105.0        188.0        10.0         C54          
C97          cp           4.0          18.0         35.0         104.0        165.0        10.0         C75          
C98          cp           26.0         52.0         9.0          14.0         136.0        10.0         C78          
C99          cp           26.0         35.0         15.0         42.0         141.0        10.0         C87          
C100         cd           31.0         67.0         -23.0        43.0         210.0        10.0         C70          
C101         cd           42.0         15.0         -10.0        94.0         179.0        10.0         C20          
C102         cd           56.0         37.0         -6.0         20.0         159.0        10.0         C95          
C103         cd           25.0         85.0         -20.0        49.0         191.0        10.0         C1           
C104         cd           15.0         75.0         -20.0        54.0         133.0        10.0         C7           

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.38
average velocity : 1.0
