StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C92          cp           53.0         43.0         14.0         14.0         74.0         10.0         C95          
C93          cd           61.0         52.0         -16.0        789.0        928.0        10.0         C55          
C94          cp           57.0         48.0         23.0         212.0        692.0        10.0         C40          
C95          cd           56.0         37.0         -14.0        20.0         500.0        10.0         C92          
C96          cd           55.0         54.0         -10.0        382.0        862.0        10.0         C37          
C97          cp           4.0          18.0         35.0         516.0        697.0        0.0          C102         
C98          cp           26.0         52.0         9.0          14.0         494.0        10.0         C14          
C99          cp           26.0         35.0         15.0         338.0        398.0        10.0         C54          
C100         cp           31.0         67.0         3.0          870.0        930.0        0.0          C101         
C101         cd           31.0         67.0         -3.0         870.0        930.0        10.0         C100         
C102         cd           4.0          18.0         -35.0        516.0        697.0        10.0         C97          

Vehicle battery capacity : 194.58
Vehicle freight capacity : 1000.0
battery consumption rate : 1.0
inverse recharging rate : 0.15
average velocity : 1.0
