StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C87          cd           28.0         18.0         -8.0         83.0         113.0        10.0         C15          
C88          cp           26.0         52.0         9.0          64.0         94.0         10.0         C32          
C89          cd           26.0         35.0         -3.0         166.0        196.0        10.0         C6           
C90          cp           31.0         67.0         3.0          85.0         115.0        10.0         C31          
C91          cd           15.0         19.0         -11.0        0.0          194.0        10.0         C96          
C92          cp           22.0         22.0         2.0          18.0         48.0         10.0         C95          
C93          cd           18.0         24.0         -16.0        169.0        199.0        10.0         C38          
C94          cp           26.0         27.0         27.0         0.0          207.0        10.0         C57          
C95          cd           25.0         24.0         -2.0         0.0          205.0        10.0         C92          
C96          cp           22.0         27.0         11.0         0.0          204.0        10.0         C91          
C97          cp           25.0         21.0         12.0         123.0        153.0        0.0          C104         
C98          cd           19.0         21.0         -17.0        0.0          198.0        10.0         C100         
C99          cd           20.0         26.0         -13.0        73.0         103.0        10.0         C61          
C100         cp           18.0         18.0         17.0         165.0        195.0        10.0         C98          
C101         cd           65.0         20.0         -6.0         156.0        186.0        10.0         C25          
C102         cd           2.0          48.0         -1.0         107.0        137.0        10.0         C46          
C103         cd           35.0         40.0         -16.0        27.0         57.0         10.0         C27          
C104         cd           25.0         21.0         -12.0        123.0        153.0        10.0         C97          

Vehicle battery capacity : 62.6
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.48
average velocity : 1.0
