StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C9           cd           10.0         35.0         -40.0        101.0        111.0        10.0         C11          
C10          cp           10.0         40.0         30.0         123.0        144.0        10.0         C17          
C11          cp           8.0          40.0         40.0         69.0         79.0         10.0         C9           
C12          cd           8.0          45.0         -9.0         32.0         152.0        10.0         C82          
C13          cd           5.0          35.0         -10.0        152.0        162.0        10.0         C14          
C14          cp           5.0          45.0         10.0         35.0         117.0        10.0         C13          
C15          cp           2.0          40.0         20.0         68.0         78.0         10.0         C97          
C16          cp           0.0          40.0         20.0         59.0         114.0        0.0          C103         
C17          cd           0.0          45.0         -30.0        147.0        180.0        10.0         C10          
C18          cp           44.0         5.0          20.0         79.0         124.0        10.0         C25          
C19          cp           42.0         10.0         40.0         58.0         115.0        10.0         C20          
C20          cd           42.0         15.0         -40.0        111.0        162.0        10.0         C19          
C21          cd           40.0         5.0          -10.0        45.0         165.0        10.0         C48          
C22          cd           40.0         15.0         -16.0        94.0         119.0        10.0         C65          
C23          cd           38.0         5.0          -14.0        75.0         85.0         10.0         C83          
C24          cp           38.0         15.0         10.0         128.0        194.0        0.0          C105         
C25          cd           35.0         5.0          -20.0        171.0        181.0        10.0         C18          
C26          cp           95.0         30.0         30.0         58.0         171.0        10.0         C30          
C27          cp           95.0         35.0         20.0         60.0         93.0         10.0         C50          
C28          cd           92.0         30.0         -10.0        55.0         120.0        10.0         C29          
C29          cp           90.0         35.0         10.0         52.0         112.0        10.0         C28          
C30          cd           88.0         30.0         -30.0        75.0         102.0        10.0         C26          
C31          cp           88.0         35.0         20.0         50.0         170.0        10.0         C34          
C32          cp           87.0         30.0         10.0         116.0        175.0        10.0         C80          
C33          cp           85.0         25.0         10.0         51.0         85.0         10.0         C76          
C34          cd           85.0         35.0         -20.0        62.0         182.0        10.0         C31          
C35          cp           67.0         85.0         20.0         138.0        169.0        0.0          C104         
C36          cp           65.0         85.0         40.0         43.0         78.0         10.0         C37          
C37          cd           65.0         82.0         -40.0        69.0         189.0        10.0         C36          
C38          cp           62.0         80.0         30.0         85.0         95.0         10.0         C43          
C39          cp           60.0         80.0         10.0         36.0         74.0         10.0         C40          
C40          cd           60.0         85.0         -10.0        87.0         112.0        10.0         C39          
C41          cp           58.0         75.0         20.0         92.0         121.0        10.0         C96          
C42          cp           55.0         80.0         10.0         33.0         66.0         10.0         C61          
C43          cd           55.0         85.0         -30.0        117.0        168.0        10.0         C38          
C44          cp           55.0         82.0         10.0         74.0         84.0         10.0         C70          
C45          cp           20.0         82.0         10.0         37.0         72.0         10.0         C79          
C46          cd           18.0         80.0         -10.0        98.0         157.0        10.0         C8           
C47          cd           2.0          45.0         -9.0         38.0         109.0        10.0         C98          
C48          cp           42.0         5.0          10.0         64.0         184.0        10.0         C21          
C49          cp           42.0         12.0         10.0         109.0        128.0        10.0         C77          
C50          cd           72.0         35.0         -20.0        71.0         191.0        10.0         C27          
C51          cd           55.0         20.0         -6.0         69.0         126.0        10.0         C63          
C52          cd           25.0         30.0         -17.0        25.0         145.0        10.0         C64          
C53          cd           20.0         50.0         -6.0         101.0        111.0        10.0         C90          
C54          cp           55.0         60.0         16.0         127.0        180.0        10.0         C93          
C55          cp           30.0         60.0         16.0         150.0        160.0        0.0          C101         
C56          cd           50.0         35.0         -16.0        130.0        159.0        10.0         C66          
C57          cd           30.0         25.0         -6.0         82.0         139.0        10.0         C95          
C58          cd           15.0         10.0         -19.0        172.0        182.0        10.0         C59          
C59          cp           10.0         20.0         19.0         42.0         162.0        10.0         C58          
C60          cd           15.0         60.0         -5.0         137.0        202.0        10.0         C73          
C61          cd           45.0         65.0         -10.0        55.0         106.0        10.0         C42          
C62          cp           65.0         35.0         3.0          62.0         72.0         10.0         C84          
C63          cp           65.0         20.0         6.0          39.0         108.0        10.0         C51          
C64          cp           45.0         30.0         17.0         53.0         82.0         10.0         C52          
C65          cp           35.0         40.0         16.0         11.0         43.0         10.0         C22          
C66          cp           41.0         37.0         16.0         134.0        161.0        10.0         C56          
C67          cp           64.0         42.0         9.0          80.0         90.0         10.0         C85          
C68          cd           40.0         60.0         -20.0        144.0        173.0        10.0         C7           
C69          cp           31.0         52.0         27.0         51.0         61.0         10.0         C88          
C70          cd           35.0         69.0         -10.0        172.0        210.0        10.0         C44          
C71          cp           65.0         55.0         14.0         52.0         107.0        10.0         C81          
C72          cp           63.0         65.0         8.0          27.0         147.0        10.0         C94          
C73          cp           2.0          60.0         5.0          65.0         118.0        10.0         C60          
C74          cd           20.0         20.0         -15.0        151.0        161.0        10.0         C99          
C75          cd           5.0          5.0          -13.0        57.0         172.0        10.0         C87          
C76          cd           60.0         12.0         -10.0        85.0         95.0         10.0         C33          
C77          cd           23.0         3.0          -10.0        163.0        173.0        10.0         C49          
C78          cp           8.0          56.0         27.0         90.0         119.0        0.0          C108         
C79          cd           6.0          68.0         -10.0        99.0         109.0        10.0         C45          
C80          cd           47.0         47.0         -10.0        190.0        222.0        10.0         C32          
C81          cd           49.0         58.0         -14.0        80.0         121.0        10.0         C71          
C82          cp           27.0         43.0         9.0          14.0         134.0        10.0         C12          
C83          cp           37.0         31.0         14.0         19.0         139.0        10.0         C23          
C84          cd           57.0         29.0         -3.0         106.0        116.0        10.0         C62          
C85          cd           63.0         23.0         -9.0         42.0         162.0        10.0         C67          
C86          cd           21.0         24.0         -14.0        77.0         126.0        10.0         C92          
C87          cp           12.0         24.0         13.0         100.0        110.0        10.0         C75          
C88          cd           24.0         58.0         -27.0        67.0         96.0         10.0         C69          
C89          cp           67.0         5.0          25.0         105.0        177.0        0.0          C102         
C90          cp           37.0         47.0         6.0          74.0         127.0        10.0         C53          
C91          cp           49.0         42.0         13.0         97.0         217.0        0.0          C106         
C92          cp           53.0         43.0         14.0         15.0         25.0         10.0         C86          
C93          cd           61.0         52.0         -16.0        173.0        208.0        10.0         C54          
C94          cd           57.0         48.0         -8.0         50.0         170.0        10.0         C72          
C95          cp           56.0         37.0         6.0          20.0         140.0        10.0         C57          
C96          cd           55.0         54.0         -20.0        87.0         207.0        10.0         C41          
C97          cd           4.0          18.0         -20.0        112.0        157.0        10.0         C15          
C98          cp           26.0         52.0         9.0          14.0         134.0        10.0         C47          
C99          cp           26.0         35.0         15.0         87.0         97.0         10.0         C74          
C100         cd           31.0         67.0         -20.0        200.0        210.0        10.0         C1           
C101         cd           30.0         60.0         -16.0        150.0        160.0        10.0         C55          
C102         cd           67.0         5.0          -25.0        105.0        177.0        10.0         C89          
C103         cd           0.0          40.0         -20.0        59.0         114.0        10.0         C16          
C104         cd           67.0         85.0         -20.0        138.0        169.0        10.0         C35          
C105         cd           38.0         15.0         -10.0        128.0        194.0        10.0         C24          
C106         cd           49.0         42.0         -13.0        97.0         217.0        10.0         C91          
C107         cd           20.0         80.0         -40.0        151.0        161.0        10.0         C4           
C108         cd           8.0          56.0         -27.0        90.0         119.0        10.0         C78          

Vehicle battery capacity : 87.659
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.38
average velocity : 1.0
