StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C89          cp           56.0         64.0         10.0         1116.0       1753.0       90.0         C82          
C90          cd           60.0         55.0         -10.0        2789.0       3279.0       90.0         C83          
C91          cd           60.0         60.0         -10.0        1349.0       1712.0       90.0         C99          
C92          cp           67.0         85.0         20.0         518.0        1029.0       90.0         C76          
C93          cp           42.0         58.0         40.0         8.0          509.0        90.0         C81          
C94          cp           65.0         82.0         10.0         549.0        1186.0       90.0         C87          
C95          cd           62.0         80.0         -30.0        744.0        1177.0       90.0         C2           
C96          cd           62.0         40.0         -10.0        2713.0       3275.0       90.0         C79          
C97          cp           60.0         85.0         30.0         397.0        956.0        90.0         C84          
C98          cp           58.0         75.0         20.0         839.0        1276.0       90.0         C3           
C99          cp           55.0         80.0         10.0         272.0        701.0        90.0         C91          
C100         cp           55.0         85.0         20.0         373.0        790.0        90.0         C71          
C101         cd           65.0         60.0         -30.0        1338.0       1913.0       90.0         C88          
C102         cd           34.0         60.0         -20.0        2653.0       3280.0       90.0         C8           

Vehicle battery capacity : 117.7
Vehicle freight capacity : 700.0
battery consumption rate : 1.0
inverse recharging rate : 2.29
average velocity : 1.0
