StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C87          cp           28.0         18.0         26.0         83.0         113.0        10.0         C2           
C88          cp           26.0         52.0         9.0          64.0         94.0         10.0         C63          
C89          cd           26.0         35.0         -12.0        0.0          211.0        10.0         C11          
C90          cp           31.0         67.0         3.0          0.0          187.0        10.0         C70          
C91          cp           15.0         19.0         1.0          0.0          194.0        10.0         C37          
C92          cd           22.0         22.0         -27.0        18.0         48.0         10.0         C94          
C93          cd           18.0         24.0         -13.0        169.0        199.0        10.0         C61          
C94          cp           26.0         27.0         27.0         0.0          207.0        10.0         C92          
C95          cd           25.0         24.0         -14.0        0.0          205.0        10.0         C53          
C96          cp           22.0         27.0         11.0         0.0          204.0        10.0         C13          
C97          cd           25.0         21.0         -16.0        0.0          202.0        10.0         C38          
C98          cp           19.0         21.0         10.0         0.0          198.0        10.0         C44          
C99          cd           20.0         26.0         -11.0        73.0         103.0        10.0         C83          
C100         cd           18.0         18.0         -19.0        165.0        195.0        10.0         C16          
C101         cd           57.0         48.0         -23.0        82.0         112.0        10.0         C79          
C102         cd           20.0         50.0         -5.0         0.0          198.0        10.0         C7           
C103         cd           15.0         30.0         -26.0        0.0          199.0        10.0         C5           
C104         cd           16.0         22.0         -41.0        0.0          196.0        10.0         C85          

Vehicle battery capacity : 66.28
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.45
average velocity : 1.0
