StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C9           cp           10.0         35.0         20.0         76.0         136.0        10.0         C17          
C10          cd           10.0         40.0         -5.0         104.0        164.0        10.0         C53          
C11          cp           8.0          40.0         40.0         44.0         104.0        10.0         C58          
C12          cp           8.0          45.0         20.0         49.0         109.0        0.0          C103         
C13          cd           5.0          35.0         -27.0        127.0        187.0        10.0         C69          
C14          cp           5.0          45.0         10.0         35.0         95.0         10.0         C74          
C15          cp           2.0          40.0         20.0         43.0         103.0        10.0         C16          
C16          cd           0.0          40.0         -20.0        57.0         117.0        10.0         C15          
C17          cd           0.0          45.0         -20.0        129.0        189.0        10.0         C9           
C18          cp           44.0         5.0          20.0         72.0         132.0        10.0         C48          
C19          cd           42.0         10.0         -17.0        57.0         117.0        10.0         C64          
C20          cd           42.0         15.0         -28.0        107.0        167.0        10.0         C86          
C21          cd           40.0         5.0          -14.0        52.0         112.0        10.0         C83          
C22          cd           40.0         15.0         -23.0        77.0         137.0        10.0         C57          
C23          cd           38.0         5.0          -16.0        50.0         110.0        10.0         C65          
C24          cp           38.0         15.0         10.0         133.0        193.0        10.0         C91          
C25          cp           35.0         5.0          20.0         124.0        184.0        10.0         C77          
C26          cp           95.0         30.0         30.0         100.0        160.0        0.0          C101         
C27          cp           95.0         35.0         20.0         57.0         117.0        10.0         C28          
C28          cd           92.0         30.0         -20.0        55.0         115.0        10.0         C27          
C29          cd           90.0         35.0         -20.0        52.0         112.0        10.0         C31          
C30          cp           88.0         30.0         10.0         59.0         119.0        10.0         C93          
C31          cp           88.0         35.0         20.0         50.0         110.0        10.0         C29          
C32          cd           87.0         30.0         -9.0         116.0        176.0        10.0         C67          
C33          cp           85.0         25.0         10.0         51.0         111.0        10.0         C89          
C34          cp           85.0         35.0         30.0         96.0         156.0        10.0         C50          
C35          cd           67.0         85.0         -10.0        124.0        184.0        10.0         C37          
C36          cp           65.0         85.0         40.0         43.0         103.0        10.0         C43          
C37          cp           65.0         82.0         10.0         109.0        169.0        10.0         C35          
C38          cd           62.0         80.0         -10.0        60.0         120.0        10.0         C44          
C39          cd           60.0         80.0         -10.0        36.0         96.0         10.0         C42          
C40          cp           60.0         85.0         30.0         70.0         130.0        10.0         C41          
C41          cd           58.0         75.0         -30.0        77.0         137.0        10.0         C40          
C42          cp           55.0         80.0         10.0         33.0         93.0         10.0         C39          
C43          cd           55.0         85.0         -40.0        113.0        173.0        10.0         C36          
C44          cp           55.0         82.0         10.0         49.0         109.0        10.0         C38          
C45          cp           20.0         82.0         10.0         37.0         97.0         10.0         C4           
C46          cp           18.0         80.0         10.0         98.0         158.0        10.0         C3           
C47          cp           2.0          45.0         10.0         38.0         98.0         10.0         C78          
C48          cd           42.0         5.0          -20.0        124.0        184.0        10.0         C18          
C49          cd           42.0         12.0         -15.0        89.0         149.0        10.0         C99          
C50          cd           72.0         35.0         -30.0        101.0        161.0        10.0         C34          
C51          cp           55.0         20.0         19.0         68.0         128.0        0.0          C102         
C52          cd           25.0         30.0         -9.0         37.0         97.0         10.0         C82          
C53          cp           20.0         50.0         5.0          76.0         136.0        10.0         C10          
C54          cp           55.0         60.0         16.0         124.0        184.0        10.0         C68          
C55          cp           30.0         60.0         16.0         125.0        185.0        0.0          C106         
C56          cd           50.0         35.0         -31.0        115.0        175.0        10.0         C76          
C57          cp           30.0         25.0         23.0         81.0         141.0        10.0         C22          
C58          cd           15.0         10.0         -40.0        122.0        182.0        10.0         C11          
C59          cp           10.0         20.0         19.0         42.0         102.0        10.0         C97          
C60          cp           15.0         60.0         17.0         140.0        200.0        10.0         C70          
C61          cp           45.0         65.0         9.0          51.0         111.0        10.0         C81          
C62          cd           65.0         35.0         -6.0         37.0         97.0         10.0         C95          
C63          cp           65.0         20.0         6.0          39.0         99.0         10.0         C66          
C64          cp           45.0         30.0         17.0         38.0         98.0         10.0         C19          
C65          cp           35.0         40.0         16.0         11.0         71.0         10.0         C23          
C66          cd           41.0         37.0         -6.0         118.0        178.0        10.0         C63          
C67          cp           64.0         42.0         9.0          55.0         115.0        10.0         C32          
C68          cd           40.0         60.0         -16.0        129.0        189.0        10.0         C54          
C69          cp           31.0         52.0         27.0         26.0         86.0         10.0         C13          
C70          cd           35.0         69.0         -17.0        150.0        210.0        10.0         C60          
C71          cd           65.0         55.0         -8.0         50.0         110.0        10.0         C72          
C72          cp           63.0         65.0         8.0          27.0         87.0         10.0         C71          
C73          cp           2.0          60.0         5.0          62.0         122.0        10.0         C79          
C74          cd           20.0         20.0         -10.0        126.0        186.0        10.0         C14          
C75          cd           5.0          5.0          -13.0        59.0         119.0        10.0         C87          
C76          cp           60.0         12.0         31.0         60.0         120.0        10.0         C56          
C77          cd           23.0         3.0          -20.0        120.0        180.0        10.0         C25          
C78          cd           8.0          56.0         -10.0        75.0         135.0        10.0         C47          
C79          cd           6.0          68.0         -5.0         74.0         134.0        10.0         C73          
C80          cp           47.0         47.0         13.0         162.0        222.0        0.0          C105         
C81          cd           49.0         58.0         -9.0         71.0         131.0        10.0         C61          
C82          cp           27.0         43.0         9.0          27.0         87.0         10.0         C52          
C83          cp           37.0         31.0         14.0         20.0         80.0         10.0         C21          
C84          cd           57.0         29.0         -2.0         81.0         141.0        10.0         C85          
C85          cp           63.0         23.0         2.0          72.0         132.0        10.0         C84          
C86          cp           21.0         24.0         28.0         72.0         132.0        10.0         C20          
C87          cp           12.0         24.0         13.0         75.0         135.0        10.0         C75          
C88          cd           24.0         58.0         -9.0         52.0         112.0        10.0         C98          
C89          cd           67.0         5.0          -10.0        117.0        177.0        10.0         C33          
C90          cp           37.0         47.0         6.0          71.0         131.0        10.0         C94          
C91          cd           49.0         42.0         -10.0        152.0        212.0        10.0         C24          
C92          cp           53.0         43.0         14.0         14.0         74.0         10.0         C96          
C93          cd           61.0         52.0         -10.0        148.0        208.0        10.0         C30          
C94          cd           57.0         48.0         -6.0         80.0         140.0        10.0         C90          
C95          cp           56.0         37.0         6.0          20.0         80.0         10.0         C62          
C96          cd           55.0         54.0         -14.0        117.0        177.0        10.0         C92          
C97          cd           4.0          18.0         -19.0        105.0        165.0        10.0         C59          
C98          cp           26.0         52.0         9.0          31.0         91.0         10.0         C88          
C99          cp           26.0         35.0         15.0         62.0         122.0        10.0         C49          
C100         cd           31.0         67.0         -20.0        150.0        210.0        10.0         C6           
C101         cd           95.0         30.0         -30.0        100.0        160.0        10.0         C26          
C102         cd           55.0         20.0         -19.0        68.0         128.0        10.0         C51          
C103         cd           8.0          45.0         -20.0        49.0         109.0        10.0         C12          
C104         cd           25.0         85.0         -20.0        130.0        190.0        10.0         C1           
C105         cd           47.0         47.0         -13.0        162.0        222.0        10.0         C80          
C106         cd           30.0         60.0         -16.0        125.0        185.0        10.0         C55          

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.38
average velocity : 1.0
