StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C87          cd           28.0         18.0         -11.0        93.0         103.0        10.0         C96          
C88          cp           26.0         52.0         9.0          74.0         84.0         0.0          C103         
C89          cd           26.0         35.0         -12.0        0.0          211.0        10.0         C18          
C90          cp           31.0         67.0         3.0          0.0          187.0        10.0         C70          
C91          cd           15.0         19.0         -16.0        0.0          194.0        10.0         C38          
C92          cp           22.0         22.0         2.0          18.0         28.0         10.0         C100         
C93          cp           18.0         24.0         22.0         188.0        198.0        10.0         C59          
C94          cp           26.0         27.0         27.0         0.0          207.0        10.0         C95          
C95          cd           25.0         24.0         -27.0        0.0          205.0        10.0         C94          
C96          cp           22.0         27.0         11.0         0.0          204.0        10.0         C87          
C97          cp           25.0         21.0         12.0         0.0          202.0        10.0         C13          
C98          cp           19.0         21.0         10.0         0.0          198.0        10.0         C14          
C99          cd           20.0         26.0         -16.0        83.0         93.0         10.0         C45          
C100         cd           18.0         18.0         -2.0         185.0        195.0        10.0         C92          
C101         cd           37.0         31.0         -14.0        95.0         105.0        10.0         C53          
C102         cd           27.0         69.0         -10.0        0.0          185.0        10.0         C63          
C103         cd           26.0         52.0         -9.0         74.0         84.0         10.0         C88          
C104         cd           57.0         29.0         -18.0        0.0          197.0        10.0         C54          

Vehicle battery capacity : 80.782
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.48
average velocity : 1.0
