StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C87          cp           28.0         18.0         26.0         79.0         116.0        10.0         C43          
C88          cp           26.0         52.0         9.0          50.0         107.0        10.0         C8           
C89          cd           26.0         35.0         -2.0         139.0        211.0        10.0         C17          
C90          cd           31.0         67.0         -12.0        73.0         126.0        10.0         C11          
C91          cd           15.0         19.0         -35.0        132.0        194.0        10.0         C86          
C92          cp           22.0         22.0         2.0          18.0         88.0         10.0         C42          
C93          cd           18.0         24.0         -8.0         129.0        199.0        10.0         C37          
C94          cd           26.0         27.0         -41.0        81.0         128.0        10.0         C85          
C95          cp           25.0         24.0         20.0         14.0         78.0         10.0         C15          
C96          cd           22.0         27.0         -3.0         114.0        165.0        10.0         C6           
C97          cp           25.0         21.0         12.0         115.0        160.0        10.0         C58          
C98          cp           19.0         21.0         10.0         32.0         93.0         10.0         C13          
C99          cp           20.0         26.0         9.0          60.0         115.0        0.0          C104         
C100         cd           18.0         18.0         -7.0         123.0        195.0        10.0         C84          
C101         cd           30.0         60.0         -16.0        107.0        150.0        10.0         C10          
C102         cd           65.0         55.0         -14.0        96.0         147.0        10.0         C34          
C103         cd           53.0         12.0         -6.0         106.0        163.0        10.0         C56          
C104         cd           20.0         26.0         -9.0         60.0         115.0        10.0         C99          
C105         cd           32.0         12.0         -7.0         77.0         134.0        10.0         C57          
C106         cd           6.0          68.0         -30.0        93.0         132.0        10.0         C49          

Vehicle battery capacity : 65.17
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.46
average velocity : 1.0
