StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C89          cd           56.0         64.0         -10.0        1115.0       1755.0       90.0         C3           
C90          cd           60.0         55.0         -10.0        2639.0       3279.0       90.0         C80          
C91          cd           60.0         60.0         -10.0        1211.0       1851.0       90.0         C94          
C92          cd           67.0         85.0         -40.0        454.0        1094.0       90.0         C93          
C93          cp           42.0         58.0         40.0         8.0          648.0        90.0         C92          
C94          cp           65.0         82.0         10.0         548.0        1188.0       90.0         C91          
C95          cd           62.0         80.0         -20.0        641.0        1281.0       90.0         C75          
C96          cd           62.0         40.0         -10.0        2635.0       3275.0       90.0         C86          
C97          cp           60.0         85.0         30.0         357.0        997.0        90.0         C98          
C98          cd           58.0         75.0         -30.0        738.0        1378.0       90.0         C97          
C99          cd           55.0         80.0         -10.0        167.0        807.0        90.0         C5           
C100         cd           55.0         85.0         -10.0        262.0        902.0        90.0         C1           
C101         cd           15.0         80.0         -10.0        1597.0       2237.0       90.0         C19          
C102         cd           85.0         35.0         -30.0        2463.0       3103.0       90.0         C81          

Vehicle battery capacity : 117.66
Vehicle freight capacity : 700.0
battery consumption rate : 1.0
inverse recharging rate : 2.29
average velocity : 1.0
