StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C92          cp           53.0         43.0         14.0         14.0         134.0        10.0         C21          
C93          cd           61.0         52.0         -10.0        0.0          928.0        10.0         C33          
C94          cd           57.0         48.0         -10.0        0.0          932.0        10.0         C29          
C95          cp           56.0         37.0         6.0          0.0          929.0        10.0         C32          
C96          cd           55.0         54.0         -30.0        0.0          934.0        10.0         C26          
C97          cp           4.0          18.0         35.0         0.0          901.0        10.0         C65          
C98          cp           26.0         52.0         9.0          0.0          935.0        10.0         C11          
C99          cp           26.0         35.0         15.0         308.0        428.0        10.0         C75          
C100         cd           31.0         67.0         -10.0        810.0        930.0        10.0         C46          
C101         cd           25.0         85.0         -20.0        0.0          911.0        10.0         C1           
C102         cd           37.0         31.0         -14.0        0.0          930.0        10.0         C83          

Vehicle battery capacity : 159.68
Vehicle freight capacity : 1000.0
battery consumption rate : 1.0
inverse recharging rate : 0.19
average velocity : 1.0
