StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C60          cp           35.0         5.0          20.0         529.0        662.0        90.0         C59          
C61          cp           50.0         30.0         10.0         491.0        650.0        90.0         C68          
C62          cp           50.0         35.0         20.0         235.0        344.0        90.0         C69          
C63          cp           50.0         40.0         50.0         147.0        242.0        90.0         C72          
C64          cd           48.0         30.0         -10.0        601.0        724.0        90.0         C67          
C65          cp           48.0         40.0         10.0         50.0         155.0        0.0          C103         
C66          cd           47.0         35.0         -50.0        802.0        899.0        90.0         C74          
C67          cp           47.0         40.0         10.0         12.0         143.0        90.0         C64          
C68          cd           45.0         30.0         -10.0        712.0        799.0        90.0         C61          
C69          cd           45.0         35.0         -20.0        889.0        996.0        90.0         C62          
C70          cd           95.0         30.0         -30.0        353.0        490.0        90.0         C81          
C71          cp           95.0         35.0         20.0         260.0        393.0        90.0         C73          
C72          cd           53.0         30.0         -50.0        422.0        533.0        90.0         C63          
C73          cd           92.0         30.0         -20.0        442.0        587.0        90.0         C71          
C74          cp           53.0         35.0         50.0         323.0        442.0        90.0         C66          
C75          cd           45.0         65.0         -10.0        962.0        1103.0       90.0         C1           
C76          cd           90.0         35.0         -20.0        175.0        288.0        90.0         C78          
C77          cp           88.0         30.0         10.0         539.0        678.0        90.0         C80          
C78          cp           88.0         35.0         20.0         78.0         201.0        90.0         C76          
C79          cp           87.0         30.0         10.0         636.0        763.0        0.0          C102         
C80          cd           85.0         25.0         -10.0        744.0        845.0        90.0         C77          
C81          cp           85.0         35.0         30.0         47.0         201.0        90.0         C70          
C82          cp           75.0         55.0         20.0         344.0        445.0        90.0         C88          
C83          cp           72.0         55.0         10.0         228.0        375.0        90.0         C84          
C84          cd           70.0         58.0         -10.0        425.0        556.0        90.0         C83          
C85          cd           68.0         60.0         -10.0        527.0        640.0        90.0         C90          
C86          cp           66.0         55.0         10.0         141.0        270.0        90.0         C91          
C87          cp           65.0         55.0         20.0         56.0         173.0        90.0         C89          
C88          cd           65.0         60.0         -20.0        614.0        739.0        90.0         C82          
C89          cd           63.0         58.0         -20.0        705.0        834.0        90.0         C87          
C90          cp           60.0         55.0         10.0         20.0         148.0        90.0         C85          
C91          cd           60.0         60.0         -10.0        809.0        916.0        90.0         C86          
C92          cd           67.0         85.0         -10.0        331.0        478.0        90.0         C96          
C93          cp           65.0         85.0         40.0         453.0        540.0        90.0         C97          
C94          cp           65.0         82.0         10.0         260.0        361.0        90.0         C100         
C95          cd           62.0         80.0         -20.0        174.0        261.0        90.0         C98          
C96          cp           60.0         80.0         10.0         64.0         187.0        90.0         C92          
C97          cd           60.0         85.0         -40.0        531.0        652.0        90.0         C93          
C98          cp           58.0         75.0         20.0         30.0         139.0        90.0         C95          
C99          cp           55.0         80.0         10.0         705.0        858.0        0.0          C105         
C100         cd           55.0         85.0         -10.0        608.0        765.0        90.0         C94          
C101         cd           8.0          45.0         -20.0        719.0        848.0        90.0         C34          
C102         cd           87.0         30.0         -10.0        636.0        763.0        90.0         C79          
C103         cd           48.0         40.0         -10.0        50.0         155.0        90.0         C65          
C104         cd           25.0         35.0         -10.0        883.0        998.0        90.0         C52          
C105         cd           55.0         80.0         -10.0        705.0        858.0        90.0         C99          
C106         cd           28.0         55.0         -10.0        709.0        800.0        90.0         C23          

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 3.39
average velocity : 1.0
