StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C89          cd           56.0         64.0         -10.0        1275.0       1595.0       90.0         C3           
C90          cd           60.0         55.0         -10.0        2959.0       3279.0       90.0         C80          
C91          cd           60.0         60.0         -10.0        1371.0       1691.0       90.0         C94          
C92          cd           67.0         85.0         -40.0        614.0        934.0        90.0         C93          
C93          cp           42.0         58.0         40.0         8.0          328.0        90.0         C92          
C94          cp           65.0         82.0         10.0         708.0        1028.0       90.0         C91          
C95          cd           62.0         80.0         -20.0        801.0        1121.0       90.0         C75          
C96          cd           62.0         40.0         -10.0        2921.0       3241.0       90.0         C86          
C97          cp           60.0         85.0         30.0         517.0        837.0        90.0         C98          
C98          cd           58.0         75.0         -30.0        898.0        1218.0       90.0         C97          
C99          cd           55.0         80.0         -10.0        327.0        647.0        90.0         C5           
C100         cd           55.0         85.0         -10.0        422.0        742.0        90.0         C1           
C101         cd           20.0         85.0         -40.0        1854.0       2174.0       90.0         C16          
C102         cd           85.0         35.0         -30.0        2623.0       2943.0       90.0         C81          

Vehicle battery capacity : 117.78
Vehicle freight capacity : 700.0
battery consumption rate : 1.0
inverse recharging rate : 2.29
average velocity : 1.0
