StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C60          cd           35.0         5.0          -30.0        487.0        704.0        90.0         C58          
C61          cp           50.0         30.0         10.0         422.0        719.0        90.0         C69          
C62          cd           50.0         35.0         -10.0        217.0        362.0        90.0         C67          
C63          cp           50.0         40.0         50.0         142.0        247.0        90.0         C64          
C64          cd           48.0         30.0         -50.0        567.0        758.0        90.0         C63          
C65          cp           48.0         40.0         10.0         34.0         171.0        90.0         C74          
C66          cp           47.0         35.0         10.0         794.0        907.0        0.0          C103         
C67          cp           47.0         40.0         10.0         12.0         226.0        90.0         C62          
C68          cd           45.0         30.0         -10.0        716.0        795.0        90.0         C72          
C69          cd           45.0         35.0         -10.0        873.0        1012.0       90.0         C61          
C70          cp           95.0         30.0         30.0         266.0        577.0        90.0         C73          
C71          cd           95.0         35.0         -20.0        181.0        472.0        90.0         C78          
C72          cp           53.0         30.0         10.0         402.0        553.0        90.0         C68          
C73          cd           92.0         30.0         -30.0        345.0        684.0        90.0         C70          
C74          cd           53.0         35.0         -10.0        294.0        471.0        90.0         C65          
C75          cd           45.0         65.0         -10.0        951.0        1114.0       90.0         C3           
C76          cp           90.0         35.0         10.0         153.0        310.0        90.0         C79          
C77          cp           88.0         30.0         10.0         450.0        767.0        90.0         C80          
C78          cp           88.0         35.0         20.0         50.0         237.0        90.0         C71          
C79          cd           87.0         30.0         -10.0        567.0        832.0        90.0         C76          
C80          cd           85.0         25.0         -10.0        713.0        876.0        90.0         C77          
C81          cp           85.0         35.0         30.0         47.0         331.0        0.0          C104         
C82          cp           75.0         55.0         20.0         311.0        478.0        90.0         C91          
C83          cp           72.0         55.0         10.0         127.0        476.0        90.0         C89          
C84          cd           70.0         58.0         -10.0        349.0        632.0        90.0         C86          
C85          cp           68.0         60.0         30.0         476.0        691.0        90.0         C88          
C86          cp           66.0         55.0         10.0         67.0         344.0        90.0         C84          
C87          cd           65.0         55.0         -10.0        25.0         256.0        90.0         C90          
C88          cd           65.0         60.0         -30.0        546.0        807.0        90.0         C85          
C89          cd           63.0         58.0         -10.0        630.0        909.0        90.0         C83          
C90          cp           60.0         55.0         10.0         20.0         293.0        90.0         C87          
C91          cd           60.0         60.0         -20.0        769.0        956.0        90.0         C82          
C92          cd           67.0         85.0         -10.0        229.0        580.0        90.0         C96          
C93          cd           65.0         85.0         -10.0        442.0        551.0        90.0         C94          
C94          cp           65.0         82.0         10.0         227.0        394.0        90.0         C93          
C95          cp           62.0         80.0         30.0         163.0        272.0        90.0         C99          
C96          cp           60.0         80.0         10.0         36.0         291.0        90.0         C92          
C97          cd           60.0         85.0         -20.0        469.0        714.0        90.0         C98          
C98          cp           58.0         75.0         20.0         30.0         227.0        90.0         C97          
C99          cd           55.0         80.0         -30.0        595.0        968.0        90.0         C95          
C100         cp           55.0         85.0         20.0         493.0        880.0        0.0          C106         
C101         cd           26.0         32.0         -10.0        779.0        916.0        90.0         C50          
C102         cd           5.0          45.0         -10.0        648.0        733.0        90.0         C36          
C103         cd           47.0         35.0         -10.0        794.0        907.0        90.0         C66          
C104         cd           85.0         35.0         -30.0        47.0         331.0        90.0         C81          
C105         cd           28.0         52.0         -20.0        806.0        889.0        90.0         C22          
C106         cd           55.0         85.0         -20.0        493.0        880.0        90.0         C100         

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 3.39
average velocity : 1.0
