StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C92          cp           53.0         43.0         14.0         14.0         134.0        0.0          C102         
C93          cp           61.0         52.0         3.0          808.0        928.0        10.0         C80          
C94          cd           57.0         48.0         -8.0         0.0          932.0        10.0         C72          
C95          cd           56.0         37.0         -13.0        0.0          929.0        10.0         C91          
C96          cd           55.0         54.0         -14.0        0.0          934.0        10.0         C71          
C97          cd           4.0          18.0         -19.0        0.0          901.0        10.0         C59          
C98          cd           26.0         52.0         -6.0         0.0          935.0        10.0         C63          
C99          cp           26.0         35.0         15.0         308.0        428.0        10.0         C74          
C100         cd           31.0         67.0         -10.0        810.0        930.0        10.0         C49          
C101         cd           20.0         80.0         -40.0        644.0        764.0        10.0         C4           
C102         cd           53.0         43.0         -14.0        14.0         134.0        10.0         C92          

Vehicle battery capacity : 209.92
Vehicle freight capacity : 1000.0
battery consumption rate : 1.0
inverse recharging rate : 0.14
average velocity : 1.0
