StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C59          cd           38.0         15.0         -10.0        0.0          1110.0       90.0         C55          
C60          cd           35.0         5.0          -30.0        0.0          1100.0       90.0         C58          
C61          cp           50.0         30.0         10.0         0.0          1123.0       90.0         C66          
C62          cp           50.0         35.0         20.0         262.0        317.0        90.0         C74          
C63          cd           50.0         40.0         -10.0        0.0          1131.0       90.0         C79          
C64          cp           48.0         30.0         10.0         632.0        693.0        90.0         C69          
C65          cd           48.0         40.0         -10.0        76.0         129.0        90.0         C67          
C66          cd           47.0         35.0         -10.0        826.0        875.0        90.0         C61          
C67          cp           47.0         40.0         10.0         12.0         77.0         90.0         C65          
C68          cd           45.0         30.0         -10.0        734.0        777.0        90.0         C72          
C69          cd           45.0         35.0         -10.0        916.0        969.0        90.0         C64          
C70          cp           95.0         30.0         30.0         387.0        456.0        90.0         C80          
C71          cp           95.0         35.0         20.0         0.0          1088.0       90.0         C73          
C72          cp           53.0         30.0         10.0         0.0          1122.0       90.0         C68          
C73          cd           92.0         30.0         -20.0        0.0          1090.0       90.0         C71          
C74          cd           53.0         35.0         -20.0        353.0        412.0        90.0         C62          
C75          cd           45.0         65.0         -10.0        0.0          1130.0       90.0         C1           
C76          cp           90.0         35.0         10.0         203.0        260.0        90.0         C77          
C77          cd           88.0         30.0         -10.0        574.0        643.0        90.0         C76          
C78          cd           88.0         35.0         -30.0        109.0        170.0        90.0         C81          
C79          cp           87.0         30.0         10.0         668.0        731.0        90.0         C63          
C80          cd           85.0         25.0         -30.0        769.0        820.0        90.0         C70          
C81          cp           85.0         35.0         30.0         0.0          1098.0       90.0         C78          
C82          cd           75.0         55.0         -10.0        0.0          1110.0       90.0         C83          
C83          cp           72.0         55.0         10.0         0.0          1113.0       90.0         C82          
C84          cd           70.0         58.0         -10.0        458.0        523.0        90.0         C90          
C85          cp           68.0         60.0         30.0         0.0          1116.0       90.0         C91          
C86          cp           66.0         55.0         10.0         0.0          1119.0       90.0         C89          
C87          cp           65.0         55.0         20.0         85.0         144.0        90.0         C88          
C88          cd           65.0         60.0         -20.0        645.0        708.0        90.0         C87          
C89          cd           63.0         58.0         -10.0        0.0          1121.0       90.0         C86          
C90          cp           60.0         55.0         10.0         0.0          1125.0       90.0         C84          
C91          cd           60.0         60.0         -30.0        0.0          1123.0       90.0         C85          
C92          cd           67.0         85.0         -20.0        368.0        441.0        90.0         C98          
C93          cp           65.0         85.0         40.0         475.0        518.0        0.0          C102         
C94          cp           65.0         82.0         10.0         0.0          1105.0       90.0         C99          
C95          cd           62.0         80.0         -10.0        0.0          1108.0       90.0         C96          
C96          cp           60.0         80.0         10.0         0.0          1109.0       90.0         C95          
C97          cp           60.0         85.0         30.0         0.0          1105.0       90.0         C100         
C98          cp           58.0         75.0         20.0         0.0          1115.0       90.0         C92          
C99          cd           55.0         80.0         -10.0        743.0        820.0        90.0         C94          
C100         cd           55.0         85.0         -30.0        647.0        726.0        90.0         C97          
C101         cd           30.0         32.0         -30.0        0.0          1125.0       90.0         C46          
C102         cd           65.0         85.0         -40.0        475.0        518.0        90.0         C93          
C103         cd           25.0         55.0         -10.0        0.0          1130.0       90.0         C26          
C104         cd           5.0          35.0         -10.0        283.0        344.0        90.0         C35          

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 3.39
average velocity : 1.0
