StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C9           cd           10.0         35.0         -20.0        91.0         121.0        10.0         C16          
C10          cd           10.0         40.0         -27.0        119.0        149.0        10.0         C78          
C11          cp           8.0          40.0         40.0         59.0         89.0         10.0         C73          
C12          cd           8.0          45.0         -10.0        0.0          197.0        10.0         C13          
C13          cp           5.0          35.0         10.0         142.0        172.0        10.0         C12          
C14          cp           5.0          45.0         10.0         35.0         65.0         10.0         C15          
C15          cd           2.0          40.0         -10.0        58.0         88.0         10.0         C14          
C16          cp           0.0          40.0         20.0         72.0         102.0        10.0         C9           
C17          cd           0.0          45.0         -19.0        149.0        179.0        10.0         C88          
C18          cd           44.0         5.0          -14.0        87.0         117.0        10.0         C83          
C19          cp           42.0         10.0         40.0         72.0         102.0        10.0         C23          
C20          cd           42.0         15.0         -40.0        122.0        152.0        10.0         C22          
C21          cp           40.0         5.0          10.0         0.0          185.0        10.0         C25          
C22          cp           40.0         15.0         40.0         92.0         122.0        10.0         C20          
C23          cd           38.0         5.0          -40.0        65.0         95.0         10.0         C19          
C24          cd           38.0         15.0         -10.0        148.0        178.0        10.0         C49          
C25          cd           35.0         5.0          -10.0        154.0        184.0        10.0         C21          
C26          cp           95.0         30.0         30.0         0.0          171.0        10.0         C50          
C27          cd           95.0         35.0         -10.0        62.0         92.0         10.0         C33          
C28          cp           92.0         30.0         10.0         62.0         92.0         10.0         C31          
C29          cp           90.0         35.0         10.0         67.0         97.0         10.0         C89          
C30          cd           88.0         30.0         -3.0         74.0         104.0        10.0         C62          
C31          cd           88.0         35.0         -10.0        0.0          179.0        10.0         C28          
C32          cp           87.0         30.0         10.0         131.0        161.0        0.0          C103         
C33          cp           85.0         25.0         10.0         51.0         81.0         10.0         C27          
C34          cp           85.0         35.0         30.0         0.0          182.0        10.0         C93          
C35          cd           67.0         85.0         -30.0        139.0        169.0        10.0         C40          
C36          cp           65.0         85.0         40.0         43.0         73.0         10.0         C44          
C37          cd           65.0         82.0         -30.0        0.0          189.0        10.0         C38          
C38          cp           62.0         80.0         30.0         75.0         105.0        10.0         C37          
C39          cp           60.0         80.0         10.0         37.0         67.0         10.0         C84          
C40          cp           60.0         85.0         30.0         85.0         115.0        10.0         C35          
C41          cp           58.0         75.0         20.0         92.0         122.0        10.0         C43          
C42          cp           55.0         80.0         10.0         33.0         63.0         10.0         C68          
C43          cd           55.0         85.0         -20.0        128.0        158.0        10.0         C41          
C44          cd           55.0         82.0         -40.0        64.0         94.0         10.0         C36          
C45          cp           20.0         82.0         10.0         37.0         67.0         10.0         C1           
C46          cp           18.0         80.0         10.0         113.0        143.0        10.0         C4           
C47          cp           2.0          45.0         10.0         45.0         75.0         10.0         C97          
C48          cd           42.0         5.0          -16.0        0.0          184.0        10.0         C65          
C49          cp           42.0         12.0         10.0         104.0        134.0        10.0         C24          
C50          cd           72.0         35.0         -30.0        0.0          194.0        10.0         C26          
C51          cd           55.0         20.0         -31.0        83.0         113.0        10.0         C76          
C52          cd           25.0         30.0         -19.0        0.0          205.0        10.0         C59          
C53          cd           20.0         50.0         -27.0        91.0         121.0        10.0         C69          
C54          cd           55.0         60.0         -10.0        139.0        169.0        10.0         C81          
C55          cd           30.0         60.0         -9.0         140.0        170.0        10.0         C82          
C56          cp           50.0         35.0         19.0         130.0        160.0        10.0         C66          
C57          cd           30.0         25.0         -13.0        96.0         126.0        10.0         C91          
C58          cd           15.0         10.0         -13.0        152.0        182.0        10.0         C87          
C59          cp           10.0         20.0         19.0         0.0          187.0        10.0         C52          
C60          cd           15.0         60.0         -20.0        155.0        185.0        10.0         C5           
C61          cp           45.0         65.0         9.0          66.0         96.0         10.0         C90          
C62          cp           65.0         35.0         3.0          52.0         82.0         10.0         C30          
C63          cd           65.0         20.0         -2.0         39.0         69.0         10.0         C85          
C64          cp           45.0         30.0         17.0         53.0         83.0         10.0         C86          
C65          cp           35.0         40.0         16.0         11.0         41.0         10.0         C48          
C66          cd           41.0         37.0         -19.0        133.0        163.0        10.0         C56          
C67          cd           64.0         42.0         -14.0        70.0         100.0        10.0         C71          
C68          cd           40.0         60.0         -10.0        144.0        174.0        10.0         C42          
C69          cp           31.0         52.0         27.0         41.0         71.0         10.0         C53          
C70          cd           35.0         69.0         -3.0         180.0        210.0        10.0         C100         
C71          cp           65.0         55.0         14.0         65.0         95.0         10.0         C67          
C72          cp           63.0         65.0         8.0          0.0          202.0        0.0          C104         
C73          cd           2.0          60.0         -40.0        77.0         107.0        10.0         C11          
C74          cd           20.0         20.0         -15.0        141.0        171.0        10.0         C99          
C75          cp           5.0          5.0          16.0         0.0          172.0        0.0          C102         
C76          cp           60.0         12.0         31.0         75.0         105.0        10.0         C51          
C77          cp           23.0         3.0          7.0          150.0        180.0        0.0          C105         
C78          cp           8.0          56.0         27.0         90.0         120.0        10.0         C10          
C79          cp           6.0          68.0         30.0         89.0         119.0        10.0         C7           
C80          cd           47.0         47.0         -23.0        192.0        222.0        10.0         C94          
C81          cp           49.0         58.0         10.0         86.0         116.0        10.0         C54          
C82          cp           27.0         43.0         9.0          0.0          215.0        10.0         C55          
C83          cp           37.0         31.0         14.0         0.0          210.0        10.0         C18          
C84          cd           57.0         29.0         -10.0        96.0         126.0        10.0         C39          
C85          cp           63.0         23.0         2.0          0.0          194.0        10.0         C63          
C86          cd           21.0         24.0         -17.0        87.0         117.0        10.0         C64          
C87          cp           12.0         24.0         13.0         90.0         120.0        10.0         C58          
C88          cp           24.0         58.0         19.0         67.0         97.0         10.0         C17          
C89          cd           67.0         5.0          -10.0        144.0        174.0        10.0         C29          
C90          cd           37.0         47.0         -9.0         86.0         116.0        10.0         C61          
C91          cp           49.0         42.0         13.0         0.0          217.0        10.0         C57          
C92          cp           53.0         43.0         14.0         14.0         44.0         10.0         C95          
C93          cd           61.0         52.0         -30.0        178.0        208.0        10.0         C34          
C94          cp           57.0         48.0         23.0         0.0          212.0        10.0         C80          
C95          cd           56.0         37.0         -14.0        0.0          209.0        10.0         C92          
C96          cp           55.0         54.0         26.0         0.0          214.0        0.0          C106         
C97          cd           4.0          18.0         -10.0        120.0        150.0        10.0         C47          
C98          cd           26.0         52.0         -20.0        0.0          215.0        10.0         C6           
C99          cp           26.0         35.0         15.0         77.0         107.0        10.0         C74          
C100         cp           31.0         67.0         3.0          180.0        210.0        10.0         C70          
C101         cd           15.0         80.0         -10.0        91.0         121.0        10.0         C8           
C102         cd           5.0          5.0          -16.0        0.0          172.0        10.0         C75          
C103         cd           87.0         30.0         -10.0        131.0        161.0        10.0         C32          
C104         cd           63.0         65.0         -8.0         0.0          202.0        10.0         C72          
C105         cd           23.0         3.0          -7.0         150.0        180.0        10.0         C77          
C106         cd           55.0         54.0         -26.0        0.0          214.0        10.0         C96          

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.38
average velocity : 1.0
