StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C9           cp           10.0         35.0         20.0         91.0         121.0        10.0         C87          
C10          cp           10.0         40.0         30.0         119.0        149.0        10.0         C13          
C11          cd           8.0          40.0         -10.0        59.0         89.0         10.0         C14          
C12          cp           8.0          45.0         20.0         0.0          197.0        10.0         C17          
C13          cd           5.0          35.0         -30.0        142.0        172.0        10.0         C10          
C14          cp           5.0          45.0         10.0         0.0          194.0        10.0         C11          
C15          cd           2.0          40.0         -9.0         58.0         88.0         10.0         C82          
C16          cd           0.0          40.0         -5.0         0.0          188.0        10.0         C53          
C17          cd           0.0          45.0         -20.0        149.0        179.0        10.0         C12          
C18          cp           44.0         5.0          20.0         0.0          184.0        10.0         C23          
C19          cd           42.0         10.0         -40.0        0.0          189.0        10.0         C22          
C20          cp           42.0         15.0         10.0         0.0          194.0        10.0         C48          
C21          cp           40.0         5.0          10.0         0.0          185.0        10.0         C49          
C22          cp           40.0         15.0         40.0         92.0         122.0        10.0         C19          
C23          cd           38.0         5.0          -20.0        65.0         95.0         10.0         C18          
C24          cd           38.0         15.0         -20.0        0.0          194.0        10.0         C25          
C25          cp           35.0         5.0          20.0         154.0        184.0        10.0         C24          
C26          cd           95.0         30.0         -10.0        0.0          171.0        10.0         C32          
C27          cp           95.0         35.0         20.0         62.0         92.0         10.0         C30          
C28          cp           92.0         30.0         10.0         0.0          174.0        0.0          C102         
C29          cp           90.0         35.0         10.0         0.0          177.0        10.0         C34          
C30          cd           88.0         30.0         -20.0        74.0         104.0        10.0         C27          
C31          cd           88.0         35.0         -10.0        0.0          179.0        10.0         C33          
C32          cp           87.0         30.0         10.0         0.0          178.0        10.0         C26          
C33          cp           85.0         25.0         10.0         51.0         81.0         10.0         C31          
C34          cd           85.0         35.0         -10.0        0.0          182.0        10.0         C29          
C35          cd           67.0         85.0         -10.0        139.0        169.0        10.0         C39          
C36          cp           65.0         85.0         40.0         43.0         73.0         10.0         C37          
C37          cd           65.0         82.0         -40.0        0.0          189.0        10.0         C36          
C38          cd           62.0         80.0         -10.0        75.0         105.0        10.0         C44          
C39          cp           60.0         80.0         10.0         37.0         67.0         10.0         C35          
C40          cp           60.0         85.0         30.0         85.0         115.0        10.0         C93          
C41          cp           58.0         75.0         20.0         92.0         122.0        10.0         C72          
C42          cd           55.0         80.0         -9.0         33.0         63.0         10.0         C61          
C43          cp           55.0         85.0         20.0         0.0          191.0        10.0         C80          
C44          cp           55.0         82.0         10.0         64.0         94.0         10.0         C38          
C45          cp           20.0         82.0         10.0         37.0         67.0         10.0         C8           
C46          cd           18.0         80.0         -20.0        0.0          192.0        10.0         C7           
C47          cp           2.0          45.0         10.0         0.0          191.0        0.0          C104         
C48          cd           42.0         5.0          -10.0        0.0          184.0        10.0         C20          
C49          cd           42.0         12.0         -10.0        104.0        134.0        10.0         C21          
C50          cp           72.0         35.0         30.0         0.0          194.0        10.0         C67          
C51          cp           55.0         20.0         19.0         0.0          196.0        10.0         C63          
C52          cd           25.0         30.0         -8.0         0.0          205.0        10.0         C74          
C53          cp           20.0         50.0         5.0          91.0         121.0        10.0         C16          
C54          cp           55.0         60.0         16.0         0.0          211.0        0.0          C103         
C55          cd           30.0         60.0         -20.0        140.0        170.0        10.0         C6           
C56          cp           50.0         35.0         19.0         130.0        160.0        10.0         C66          
C57          cp           30.0         25.0         23.0         0.0          203.0        0.0          C101         
C58          cd           15.0         10.0         -35.0        152.0        182.0        10.0         C97          
C59          cp           10.0         20.0         19.0         0.0          187.0        10.0         C86          
C60          cd           15.0         60.0         -9.0         0.0          203.0        10.0         C98          
C61          cp           45.0         65.0         9.0          0.0          214.0        10.0         C42          
C62          cd           65.0         35.0         -14.0        52.0         82.0         10.0         C92          
C63          cd           65.0         20.0         -19.0        0.0          190.0        10.0         C51          
C64          cd           45.0         30.0         -16.0        53.0         83.0         10.0         C65          
C65          cp           35.0         40.0         16.0         11.0         41.0         10.0         C64          
C66          cd           41.0         37.0         -19.0        133.0        163.0        10.0         C56          
C67          cd           64.0         42.0         -30.0        70.0         100.0        10.0         C50          
C68          cp           40.0         60.0         21.0         144.0        174.0        0.0          C105         
C69          cp           31.0         52.0         27.0         41.0         71.0         10.0         C88          
C70          cd           35.0         69.0         -3.0         180.0        210.0        10.0         C100         
C71          cp           65.0         55.0         14.0         0.0          204.0        10.0         C94          
C72          cd           63.0         65.0         -20.0        0.0          202.0        10.0         C41          
C73          cp           2.0          60.0         5.0          0.0          190.0        10.0         C79          
C74          cp           20.0         20.0         8.0          141.0        171.0        10.0         C52          
C75          cp           5.0          5.0          16.0         0.0          172.0        10.0         C77          
C76          cp           60.0         12.0         31.0         75.0         105.0        10.0         C85          
C77          cd           23.0         3.0          -16.0        150.0        180.0        10.0         C75          
C78          cp           8.0          56.0         27.0         90.0         120.0        10.0         C4           
C79          cd           6.0          68.0         -5.0         89.0         119.0        10.0         C73          
C80          cd           47.0         47.0         -20.0        192.0        222.0        10.0         C43          
C81          cp           49.0         58.0         10.0         0.0          217.0        10.0         C96          
C82          cp           27.0         43.0         9.0          0.0          215.0        10.0         C15          
C83          cp           37.0         31.0         14.0         0.0          210.0        10.0         C89          
C84          cp           57.0         29.0         18.0         96.0         126.0        0.0          C106         
C85          cd           63.0         23.0         -31.0        0.0          194.0        10.0         C76          
C86          cd           21.0         24.0         -19.0        0.0          197.0        10.0         C59          
C87          cd           12.0         24.0         -20.0        90.0         120.0        10.0         C9           
C88          cd           24.0         58.0         -27.0        67.0         97.0         10.0         C69          
C89          cd           67.0         5.0          -14.0        0.0          177.0        10.0         C83          
C90          cp           37.0         47.0         6.0          0.0          225.0        10.0         C99          
C91          cd           49.0         42.0         -6.0         0.0          217.0        10.0         C95          
C92          cp           53.0         43.0         14.0         14.0         44.0         10.0         C62          
C93          cd           61.0         52.0         -30.0        178.0        208.0        10.0         C40          
C94          cd           57.0         48.0         -14.0        0.0          212.0        10.0         C71          
C95          cp           56.0         37.0         6.0          0.0          209.0        10.0         C91          
C96          cd           55.0         54.0         -10.0        0.0          214.0        10.0         C81          
C97          cp           4.0          18.0         35.0         0.0          181.0        10.0         C58          
C98          cp           26.0         52.0         9.0          0.0          215.0        10.0         C60          
C99          cd           26.0         35.0         -6.0         77.0         107.0        10.0         C90          
C100         cp           31.0         67.0         3.0          180.0        210.0        10.0         C70          
C101         cd           30.0         25.0         -23.0        0.0          203.0        10.0         C57          
C102         cd           92.0         30.0         -10.0        0.0          174.0        10.0         C28          
C103         cd           55.0         60.0         -16.0        0.0          211.0        10.0         C54          
C104         cd           2.0          45.0         -10.0        0.0          191.0        10.0         C47          
C105         cd           40.0         60.0         -21.0        144.0        174.0        10.0         C68          
C106         cd           57.0         29.0         -18.0        96.0         126.0        10.0         C84          

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.38
average velocity : 1.0
