StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C89          cp           56.0         64.0         10.0         0.0          3278.0       90.0         C84          
C90          cd           60.0         55.0         -20.0        0.0          3279.0       90.0         C87          
C91          cp           60.0         60.0         10.0         0.0          3277.0       90.0         C81          
C92          cd           67.0         85.0         -10.0        694.0        854.0        90.0         C5           
C93          cp           42.0         58.0         40.0         8.0          168.0        90.0         C99          
C94          cp           65.0         82.0         10.0         0.0          3259.0       90.0         C78          
C95          cp           62.0         80.0         30.0         0.0          3262.0       90.0         C7           
C96          cd           62.0         40.0         -10.0        0.0          3275.0       90.0         C77          
C97          cp           60.0         85.0         30.0         0.0          3259.0       90.0         C83          
C98          cp           58.0         75.0         20.0         0.0          3269.0       90.0         C76          
C99          cd           55.0         80.0         -40.0        407.0        567.0        90.0         C93          
C100         cp           55.0         85.0         20.0         502.0        662.0        0.0          C101         
C101         cd           55.0         85.0         -20.0        502.0        662.0        90.0         C100         
C102         cd           35.0         66.0         -10.0        2791.0       2951.0       90.0         C10          

Vehicle battery capacity : 118.23
Vehicle freight capacity : 700.0
battery consumption rate : 1.0
inverse recharging rate : 2.28
average velocity : 1.0
