StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C60          cp           35.0         5.0          20.0         416.0        776.0        90.0         C59          
C61          cp           50.0         30.0         10.0         391.0        751.0        90.0         C69          
C62          cd           50.0         35.0         -10.0        110.0        470.0        90.0         C65          
C63          cp           50.0         40.0         50.0         15.0         375.0        90.0         C74          
C64          cd           48.0         30.0         -10.0        483.0        843.0        90.0         C67          
C65          cp           48.0         40.0         10.0         12.0         372.0        90.0         C62          
C66          cd           47.0         35.0         -10.0        671.0        1031.0       90.0         C68          
C67          cp           47.0         40.0         10.0         12.0         372.0        90.0         C64          
C68          cp           45.0         30.0         10.0         576.0        936.0        90.0         C66          
C69          cd           45.0         35.0         -10.0        763.0        1123.0       90.0         C61          
C70          cp           95.0         30.0         30.0         242.0        602.0        90.0         C73          
C71          cd           95.0         35.0         -10.0        147.0        507.0        90.0         C76          
C72          cp           53.0         30.0         10.0         298.0        658.0        0.0          C101         
C73          cd           92.0         30.0         -30.0        335.0        695.0        90.0         C70          
C74          cd           53.0         35.0         -50.0        203.0        563.0        90.0         C63          
C75          cd           45.0         65.0         -10.0        770.0        1130.0       90.0         C1           
C76          cp           90.0         35.0         10.0         52.0         412.0        90.0         C71          
C77          cp           88.0         30.0         10.0         429.0        789.0        0.0          C102         
C78          cd           88.0         35.0         -30.0        50.0         410.0        90.0         C81          
C79          cp           87.0         30.0         10.0         520.0        880.0        90.0         C80          
C80          cd           85.0         25.0         -10.0        615.0        975.0        90.0         C79          
C81          cp           85.0         35.0         30.0         47.0         407.0        90.0         C78          
C82          cd           75.0         55.0         -10.0        215.0        575.0        90.0         C83          
C83          cp           72.0         55.0         10.0         122.0        482.0        90.0         C82          
C84          cd           70.0         58.0         -10.0        311.0        671.0        90.0         C86          
C85          cp           68.0         60.0         30.0         404.0        764.0        90.0         C91          
C86          cp           66.0         55.0         10.0         26.0         386.0        90.0         C84          
C87          cp           65.0         55.0         20.0         25.0         385.0        90.0         C89          
C88          cd           65.0         60.0         -10.0        497.0        857.0        90.0         C90          
C89          cd           63.0         58.0         -20.0        590.0        950.0        90.0         C87          
C90          cp           60.0         55.0         10.0         20.0         380.0        90.0         C88          
C91          cd           60.0         60.0         -30.0        683.0        1043.0       90.0         C85          
C92          cp           67.0         85.0         20.0         225.0        585.0        90.0         C100         
C93          cd           65.0         85.0         -20.0        317.0        677.0        90.0         C98          
C94          cd           65.0         82.0         -30.0        131.0        491.0        90.0         C95          
C95          cp           62.0         80.0         30.0         38.0         398.0        90.0         C94          
C96          cp           60.0         80.0         10.0         36.0         396.0        0.0          C104         
C97          cp           60.0         85.0         30.0         412.0        772.0        90.0         C99          
C98          cp           58.0         75.0         20.0         30.0         390.0        90.0         C93          
C99          cd           55.0         80.0         -30.0        602.0        962.0        90.0         C97          
C100         cd           55.0         85.0         -20.0        507.0        867.0        90.0         C92          
C101         cd           53.0         30.0         -10.0        298.0        658.0        90.0         C72          
C102         cd           88.0         30.0         -10.0        429.0        789.0        90.0         C77          
C103         cd           5.0          45.0         -10.0        511.0        871.0        90.0         C36          
C104         cd           60.0         80.0         -10.0        36.0         396.0        90.0         C96          
C105         cd           23.0         52.0         -10.0        109.0        469.0        90.0         C27          
C106         cd           28.0         30.0         -10.0        483.0        843.0        90.0         C48          

Vehicle battery capacity : 79.69
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 3.39
average velocity : 1.0
