StringID     Type         x            y            demand       ReadyTime    DueDate      ServiceTime  PartnerID    
C87          cd           28.0         18.0         -5.0         93.0         103.0        10.0         C42          
C88          cp           26.0         52.0         9.0          74.0         84.0         10.0         C7           
C89          cd           26.0         35.0         -12.0        176.0        186.0        10.0         C18          
C90          cp           31.0         67.0         3.0          95.0         105.0        10.0         C32          
C91          cd           15.0         19.0         -19.0        160.0        170.0        10.0         C16          
C92          cp           22.0         22.0         2.0          18.0         28.0         10.0         C57          
C93          cd           18.0         24.0         -13.0        188.0        198.0        10.0         C61          
C94          cd           26.0         27.0         -9.0         100.0        110.0        10.0         C99          
C95          cp           25.0         24.0         20.0         39.0         49.0         10.0         C100         
C96          cd           22.0         27.0         -28.0        135.0        145.0        10.0         C59          
C97          cd           25.0         21.0         -8.0         133.0        143.0        10.0         C15          
C98          cp           19.0         21.0         10.0         58.0         68.0         10.0         C86          
C99          cp           20.0         26.0         9.0          83.0         93.0         10.0         C94          
C100         cd           18.0         18.0         -20.0        185.0        195.0        10.0         C95          
C101         cd           49.0         58.0         -10.0        88.0         98.0         10.0         C51          
C102         cd           46.0         13.0         -8.0         149.0        159.0        10.0         C74          
C103         cd           56.0         39.0         -36.0        142.0        152.0        10.0         C68          
C104         cd           55.0         5.0          -29.0        68.0         78.0         10.0         C23          
C105         cd           11.0         14.0         -18.0        69.0         79.0         10.0         C44          
C106         cd           37.0         31.0         -14.0        95.0         105.0        10.0         C53          

Vehicle battery capacity : 86.996
Vehicle freight capacity : 200.0
battery consumption rate : 1.0
inverse recharging rate : 0.48
average velocity : 1.0
